run,iteration,fitness_max,fitness_min,fitness_median,fitness_mean,fitness_std,fitness_max_0,fitness_min_0,fitness_median_0,fitness_mean_0,fitness_std_0,sure_count_0
1,18,0.07609618455171585,0.004606185015290976,0.034924689680337906,0.03704295679926872,0.022474713623523712,0.07609618455171585,0.004606185015290976,0.034924689680337906,0.03704295679926872,0.022474713623523712,0
1,19,0.09065644443035126,0.004253803286701441,0.043095819652080536,0.043579161167144775,0.027262592688202858,0.09065644443035126,0.004253803286701441,0.043095819652080536,0.043579161167144775,0.027262592688202858,0
1,20,0.09887945652008057,0.013986716978251934,0.04596785455942154,0.051894109696149826,0.027120163664221764,0.09887945652008057,0.013986716978251934,0.04596785455942154,0.051894109696149826,0.027120163664221764,0
1,21,0.1822473555803299,0.005213048309087753,0.048028379678726196,0.06117191165685654,0.045434802770614624,0.1822473555803299,0.005213048309087753,0.048028379678726196,0.06117191165685654,0.045434802770614624,0
1,22,0.33567649126052856,0.006282920483499765,0.0531899556517601,0.08183039724826813,0.07008406519889832,0.33567649126052856,0.006282920483499765,0.0531899556517601,0.08183039724826813,0.07008406519889832,0
1,23,0.33567649126052856,0.0022862660698592663,0.10211250185966492,0.11357960850000381,0.08098353445529938,0.33567649126052856,0.0022862660698592663,0.10211250185966492,0.11357960850000381,0.08098353445529938,0
2,0,0.003073265077546239,0.00018812593771144748,0.0009108546655625105,0.0010652070632204413,0.0006729607121087611,0.003073265077546239,0.00018812593771144748,0.0009108546655625105,0.0010652070632204413,0.0006729607121087611,0
2,1,0.005382425617426634,0.0004877564206253737,0.0023212137166410685,0.0022678147070109844,0.001034888089634478,0.005382425617426634,0.0004877564206253737,0.0023212137166410685,0.0022678147070109844,0.001034888089634478,0
2,2,0.010000198148190975,0.0008966797031462193,0.0038228256162256002,0.0037213736213743687,0.0018251765286549926,0.010000198148190975,0.0008966797031462193,0.0038228256162256002,0.0037213736213743687,0.0018251765286549926,0
2,3,0.017675241455435753,0.0005702084745280445,0.0038217876572161913,0.005950361490249634,0.004791715648025274,0.017675241455435753,0.0005702084745280445,0.0038217876572161913,0.005950361490249634,0.004791715648025274,0
2,4,0.0394459143280983,0.0010646401206031442,0.007229136768728495,0.01020719949156046,0.00850474089384079,0.0394459143280983,0.0010646401206031442,0.007229136768728495,0.01020719949156046,0.00850474089384079,0
2,5,0.0640847235918045,0.001727032009512186,0.019084880128502846,0.021416889503598213,0.014337495900690556,0.0640847235918045,0.001727032009512186,0.019084880128502846,0.021416889503598213,0.014337495900690556,0
2,6,0.07545826584100723,0.004899580962955952,0.02877168171107769,0.030455227941274643,0.017787376418709755,0.07545826584100723,0.004899580962955952,0.02877168171107769,0.030455227941274643,0.017787376418709755,0
2,7,0.10388065129518509,0.006585391703993082,0.043923016637563705,0.04629744961857796,0.0219406820833683,0.10388065129518509,0.006585391703993082,0.043923016637563705,0.04629744961857796,0.0219406820833683,0
2,8,0.16479946672916412,0.003705945098772645,0.05011453106999397,0.05535466969013214,0.03507636487483978,0.16479946672916412,0.003705945098772645,0.05011453106999397,0.05535466969013214,0.03507636487483978,0
2,9,0.1891644299030304,0.004678289406001568,0.06604707986116409,0.0784771591424942,0.04907785728573799,0.1891644299030304,0.004678289406001568,0.06604707986116409,0.0784771591424942,0.04907785728573799,0
2,10,0.2271234542131424,0.003271880792453885,0.09823664277791977,0.09851517528295517,0.06346119940280914,0.2271234542131424,0.003271880792453885,0.09823664277791977,0.09851517528295517,0.06346119940280914,0
2,11,0.2677931785583496,0.005996346939355135,0.11220953613519669,0.12079258263111115,0.07319618761539459,0.2677931785583496,0.005996346939355135,0.11220953613519669,0.12079258263111115,0.07319618761539459,0
2,12,0.3257516324520111,0.0060884119011461735,0.14812016487121582,0.13239723443984985,0.09227490425109863,0.3257516324520111,0.0060884119011461735,0.14812016487121582,0.13239723443984985,0.09227490425109863,0
2,13,0.4692560136318207,0.00778430700302124,0.1372780203819275,0.15131473541259766,0.10980489104986191,0.4692560136318207,0.00778430700302124,0.1372780203819275,0.15131473541259766,0.10980489104986191,0
2,14,0.4693228602409363,0.01488651055842638,0.17586611211299896,0.21554771065711975,0.1401999145746231,0.4693228602409363,0.01488651055842638,0.17586611211299896,0.21554771065711975,0.1401999145746231,0
2,15,0.46917977929115295,0.010317295789718628,0.21356843411922455,0.2490069419145584,0.17224210500717163,0.46917977929115295,0.010317295789718628,0.21356843411922455,0.2490069419145584,0.17224210500717163,0
3,0,0.0067888181656599045,0.00010719635611167178,0.000791356258559972,0.0012994662392884493,0.001536739058792591,0.0067888181656599045,0.00010719635611167178,0.000791356258559972,0.0012994662392884493,0.001536739058792591,0
3,1,0.008697593584656715,0.0002694257127586752,0.0012252843007445335,0.0024719552602618933,0.002497734734788537,0.008697593584656715,0.0002694257127586752,0.0012252843007445335,0.0024719552602618933,0.002497734734788537,0
3,2,0.029136285185813904,0.00043049518717452884,0.0033750655129551888,0.006071779411286116,0.007101704366505146,0.029136285185813904,0.00043049518717452884,0.0033750655129551888,0.006071779411286116,0.007101704366505146,0
3,3,0.031870096921920776,0.0006165137165226042,0.010301729664206505,0.012617082335054874,0.009907601401209831,0.031870096921920776,0.0006165137165226042,0.010301729664206505,0.012617082335054874,0.009907601401209831,0
3,4,0.050602592527866364,0.003122576978057623,0.017646223306655884,0.021250911056995392,0.012606333941221237,0.050602592527866364,0.003122576978057623,0.017646223306655884,0.021250911056995392,0.012606333941221237,0
3,5,0.05061206594109535,0.0024333212058991194,0.021254565566778183,0.022168388590216637,0.011159193702042103,0.05061206594109535,0.0024333212058991194,0.021254565566778183,0.022168388590216637,0.011159193702042103,0
3,6,0.05775531381368637,0.005464992485940456,0.029659513384103775,0.03006904199719429,0.012009406462311745,0.05775531381368637,0.005464992485940456,0.029659513384103775,0.03006904199719429,0.012009406462311745,0
3,7,0.06766001880168915,0.0022835605777800083,0.0291220061480999,0.0310235433280468,0.01732618361711502,0.06766001880168915,0.0022835605777800083,0.0291220061480999,0.0310235433280468,0.01732618361711502,0
3,8,0.06765218824148178,0.004602374043315649,0.031968895345926285,0.034914325922727585,0.02085750922560692,0.06765218824148178,0.004602374043315649,0.031968895345926285,0.034914325922727585,0.02085750922560692,0
3,9,0.11513861268758774,0.002080994425341487,0.04180101305246353,0.039526667445898056,0.028952118009328842,0.11513861268758774,0.002080994425341487,0.04180101305246353,0.039526667445898056,0.028952118009328842,0
3,10,0.14730553328990936,0.007769230753183365,0.05466090142726898,0.06344860047101974,0.03791094571352005,0.14730553328990936,0.007769230753183365,0.05466090142726898,0.06344860047101974,0.03791094571352005,0
3,11,0.15719269216060638,0.008695476688444614,0.053753435611724854,0.07068011164665222,0.04560249298810959,0.15719269216060638,0.008695476688444614,0.053753435611724854,0.07068011164665222,0.04560249298810959,0
3,12,0.17285630106925964,0.001597501104697585,0.06610047072172165,0.07659251987934113,0.052727118134498596,0.17285630106925964,0.001597501104697585,0.06610047072172165,0.07659251987934113,0.052727118134498596,0
3,13,0.22166596353054047,0.0060875858180224895,0.09018732607364655,0.09231128543615341,0.05689321085810661,0.22166596353054047,0.0060875858180224895,0.09018732607364655,0.09231128543615341,0.05689321085810661,0
3,14,0.22166596353054047,0.006277966313064098,0.06942607462406158,0.0886651948094368,0.06586985290050507,0.22166596353054047,0.006277966313064098,0.06942607462406158,0.0886651948094368,0.06586985290050507,0
3,15,0.2217923253774643,0.018423130735754967,0.10141491889953613,0.1064160093665123,0.06511875241994858,0.2217923253774643,0.018423130735754967,0.10141491889953613,0.1064160093665123,0.06511875241994858,0
3,16,0.2217923253774643,0.0102805495262146,0.08137761056423187,0.09888995438814163,0.06593658030033112,0.2217923253774643,0.0102805495262146,0.08137761056423187,0.09888995438814163,0.06593658030033112,0
3,17,0.22681911289691925,0.007025501225143671,0.11828343570232391,0.116214819252491,0.06974752992391586,0.22681911289691925,0.007025501225143671,0.11828343570232391,0.116214819252491,0.06974752992391586,0
3,18,0.2781662940979004,0.006081882864236832,0.13814276456832886,0.13994356989860535,0.07563026994466782,0.2781662940979004,0.006081882864236832,0.13814276456832886,0.13994356989860535,0.07563026994466782,0
3,19,0.2835107743740082,0.004969173111021519,0.16585831344127655,0.1435958296060562,0.09311150014400482,0.2835107743740082,0.004969173111021519,0.16585831344127655,0.1435958296060562,0.09311150014400482,0
3,20,0.29153862595558167,0.01198088750243187,0.10957968980073929,0.129352405667305,0.07467209547758102,0.29153862595558167,0.01198088750243187,0.10957968980073929,0.129352405667305,0.07467209547758102,0
4,0,0.030064377933740616,0.0003101069596596062,0.0010982933454215527,0.0023320470936596394,0.005353778135031462,0.030064377933740616,0.0003101069596596062,0.0010982933454215527,0.0023320470936596394,0.005353778135031462,0
4,1,0.04007197916507721,0.0003101032052654773,0.0023563068825751543,0.005204120650887489,0.008744806982576847,0.04007197916507721,0.0003101032052654773,0.0023563068825751543,0.005204120650887489,0.008744806982576847,0
4,2,0.04504157230257988,0.0001880959462141618,0.006087344605475664,0.014508562162518501,0.014652436599135399,0.04504157230257988,0.0001880959462141618,0.006087344605475664,0.014508562162518501,0.014652436599135399,0
4,3,0.05310213193297386,0.004327714908868074,0.02328898198902607,0.026343511417508125,0.013377321884036064,0.05310213193297386,0.004327714908868074,0.02328898198902607,0.026343511417508125,0.013377321884036064,0
4,4,0.12210094928741455,0.001548316446132958,0.028337229043245316,0.033493462949991226,0.02280859649181366,0.12210094928741455,0.001548316446132958,0.028337229043245316,0.033493462949991226,0.02280859649181366,0
4,5,0.12210094928741455,0.005723521113395691,0.032778698951005936,0.03934755548834801,0.027753984555602074,0.12210094928741455,0.005723521113395691,0.032778698951005936,0.03934755548834801,0.027753984555602074,0
4,6,0.14781039953231812,0.0034792388323694468,0.04301898181438446,0.05875878408551216,0.0421883761882782,0.14781039953231812,0.0034792388323694468,0.04301898181438446,0.05875878408551216,0.0421883761882782,0
4,7,0.16172462701797485,0.012221312150359154,0.07294146716594696,0.0849003791809082,0.048719603568315506,0.16172462701797485,0.012221312150359154,0.07294146716594696,0.0849003791809082,0.048719603568315506,0
4,8,0.34775450825691223,0.01661824807524681,0.10112083703279495,0.11027217656373978,0.07110825926065445,0.34775450825691223,0.01661824807524681,0.10112083703279495,0.11027217656373978,0.07110825926065445,0
4,9,0.3650384247303009,0.017674826085567474,0.14265255630016327,0.156551793217659,0.09877198934555054,0.3650384247303009,0.017674826085567474,0.14265255630016327,0.156551793217659,0.09877198934555054,0
4,10,0.3616620600223541,0.032953523099422455,0.15732784569263458,0.19044893980026245,0.10911166667938232,0.3616620600223541,0.032953523099422455,0.15732784569263458,0.19044893980026245,0.10911166667938232,0
4,11,0.37875697016716003,0.009112061001360416,0.2565581798553467,0.2350291907787323,0.09906567633152008,0.37875697016716003,0.009112061001360416,0.2565581798553467,0.2350291907787323,0.09906567633152008,0
4,12,0.3833749294281006,0.07218921929597855,0.28108319640159607,0.26503002643585205,0.09687218815088272,0.3833749294281006,0.07218921929597855,0.28108319640159607,0.26503002643585205,0.09687218815088272,0
4,13,0.43023681640625,0.01131750363856554,0.296068400144577,0.26622989773750305,0.1123376414179802,0.43023681640625,0.01131750363856554,0.296068400144577,0.26622989773750305,0.1123376414179802,0
5,0,0.00637341383844614,0.00013340204895939678,0.0008165772305801511,0.0013537819031625986,0.0014964648289605975,0.00637341383844614,0.00013340204895939678,0.0008165772305801511,0.0013537819031625986,0.0014964648289605975,0
5,1,0.012420820072293282,0.0003052872489206493,0.00246992614120245,0.003029300132766366,0.0024610180407762527,0.012420820072293282,0.0003052872489206493,0.00246992614120245,0.003029300132766366,0.0024610180407762527,0
5,2,0.012420820072293282,0.0002510492049623281,0.003821696387603879,0.0046186731196939945,0.002946367720142007,0.012420820072293282,0.0002510492049623281,0.003821696387603879,0.0046186731196939945,0.002946367720142007,0
5,3,0.022252550348639488,0.0015726347919553518,0.005055868998169899,0.007584462873637676,0.005119805224239826,0.022252550348639488,0.0015726347919553518,0.005055868998169899,0.007584462873637676,0.005119805224239826,0
5,4,0.022252550348639488,0.001896468224003911,0.0067602465860545635,0.009123915806412697,0.005678660701960325,0.022252550348639488,0.001896468224003911,0.0067602465860545635,0.009123915806412697,0.005678660701960325,0
5,5,0.029253901913762093,0.002215925371274352,0.012420817278325558,0.012595103122293949,0.007278817240148783,0.029253901913762093,0.002215925371274352,0.012420817278325558,0.012595103122293949,0.007278817240148783,0
5,6,0.04582693427801132,0.0040680523961782455,0.012806342914700508,0.016586368903517723,0.00988727156072855,0.04582693427801132,0.0040680523961782455,0.012806342914700508,0.016586368903517723,0.00988727156072855,0
5,7,0.06434159725904465,0.0013042761711403728,0.01589141972362995,0.022233635187149048,0.01652004010975361,0.06434159725904465,0.0013042761711403728,0.01589141972362995,0.022233635187149048,0.01652004010975361,0
5,8,0.06340543180704117,0.004131101071834564,0.027420101687312126,0.028414327651262283,0.017832821235060692,0.06340543180704117,0.004131101071834564,0.027420101687312126,0.028414327651262283,0.017832821235060692,0
5,9,0.06421181559562683,0.005639748182147741,0.03349462151527405,0.033226557075977325,0.019151782616972923,0.06421181559562683,0.005639748182147741,0.03349462151527405,0.033226557075977325,0.019151782616972923,0
5,10,0.06714261323213577,0.002394536742940545,0.027086712419986725,0.03389548510313034,0.02103075198829174,0.06714261323213577,0.002394536742940545,0.027086712419986725,0.03389548510313034,0.02103075198829174,0
5,11,0.07118155062198639,0.014039742760360241,0.04935571551322937,0.04361417144536972,0.018134191632270813,0.07118155062198639,0.014039742760360241,0.04935571551322937,0.04361417144536972,0.018134191632270813,0
5,12,0.08218435198068619,0.007452102843672037,0.05080085247755051,0.04702258110046387,0.020965848118066788,0.08218435198068619,0.007452102843672037,0.05080085247755051,0.04702258110046387,0.020965848118066788,0
5,13,0.09859709441661835,0.0032207733020186424,0.03717457130551338,0.04343487322330475,0.026747282594442368,0.09859709441661835,0.0032207733020186424,0.03717457130551338,0.04343487322330475,0.026747282594442368,0
5,14,0.10411988198757172,0.0040053739212453365,0.045058008283376694,0.05030911788344383,0.028440479189157486,0.10411988198757172,0.0040053739212453365,0.045058008283376694,0.05030911788344383,0.028440479189157486,0
5,15,0.11486750841140747,0.007111724000424147,0.05156763270497322,0.05564843863248825,0.030558379366993904,0.11486750841140747,0.007111724000424147,0.05156763270497322,0.05564843863248825,0.030558379366993904,0
5,16,0.11486750841140747,0.008295725099742413,0.056968849152326584,0.05898047983646393,0.03222060576081276,0.11486750841140747,0.008295725099742413,0.056968849152326584,0.05898047983646393,0.03222060576081276,0
5,17,0.11486750841140747,0.015380358323454857,0.06236337870359421,0.06394276767969131,0.03346827253699303,0.11486750841140747,0.015380358323454857,0.06236337870359421,0.06394276767969131,0.03346827253699303,0
5,18,0.11486750841140747,0.013609419576823711,0.0798288956284523,0.07347197085618973,0.036035653203725815,0.11486750841140747,0.013609419576823711,0.0798288956284523,0.07347197085618973,0.036035653203725815,0
5,19,0.11784084141254425,0.016584282740950584,0.07893072068691254,0.07594224065542221,0.03603684902191162,0.11784084141254425,0.016584282740950584,0.07893072068691254,0.07594224065542221,0.03603684902191162,0
5,20,0.1213613748550415,0.011120283044874668,0.07521111518144608,0.07647447288036346,0.032130803912878036,0.1213613748550415,0.011120283044874668,0.07521111518144608,0.07647447288036346,0.032130803912878036,0
5,21,0.1461286097764969,0.009250515140593052,0.07316174358129501,0.07299043238162994,0.03800360485911369,0.1461286097764969,0.009250515140593052,0.07316174358129501,0.07299043238162994,0.03800360485911369,0
5,22,0.14806202054023743,0.006685012485831976,0.08084560930728912,0.07637856900691986,0.0457845963537693,0.14806202054023743,0.006685012485831976,0.08084560930728912,0.07637856900691986,0.0457845963537693,0
5,23,0.15417131781578064,0.015411126427352428,0.06148892641067505,0.08512503653764725,0.0496203638613224,0.15417131781578064,0.015411126427352428,0.06148892641067505,0.08512503653764725,0.0496203638613224,0
5,24,0.1942225843667984,0.009853169322013855,0.07649899274110794,0.08737901598215103,0.05908505991101265,0.1942225843667984,0.009853169322013855,0.07649899274110794,0.08737901598215103,0.05908505991101265,0
5,25,0.1983189433813095,0.008180836215615273,0.07980045676231384,0.09886179119348526,0.05999479070305824,0.1983189433813095,0.008180836215615273,0.07980045676231384,0.09886179119348526,0.05999479070305824,0
5,26,0.20840297639369965,0.010164096020162106,0.09515966475009918,0.10983967781066895,0.06563244014978409,0.20840297639369965,0.010164096020162106,0.09515966475009918,0.10983967781066895,0.06563244014978409,0
5,27,0.21613764762878418,0.025472810491919518,0.15849754214286804,0.12957137823104858,0.06945464015007019,0.21613764762878418,0.025472810491919518,0.15849754214286804,0.12957137823104858,0.06945464015007019,0
5,28,0.213533416390419,0.012613002210855484,0.11349276453256607,0.11414084583520889,0.062383271753787994,0.213533416390419,0.012613002210855484,0.11349276453256607,0.11414084583520889,0.062383271753787994,0
5,29,0.24577675759792328,0.0040057082660496235,0.13126131892204285,0.11991836875677109,0.0801992267370224,0.24577675759792328,0.0040057082660496235,0.13126131892204285,0.11991836875677109,0.0801992267370224,0
5,30,0.25771260261535645,0.012215016409754753,0.14736855030059814,0.1454690843820572,0.07919725030660629,0.25771260261535645,0.012215016409754753,0.14736855030059814,0.1454690843820572,0.07919725030660629,0
5,31,0.30696597695350647,0.013199439272284508,0.15594571828842163,0.16256646811962128,0.0877303034067154,0.30696597695350647,0.013199439272284508,0.15594571828842163,0.16256646811962128,0.0877303034067154,0
5,32,0.30691197514533997,0.028831571340560913,0.14760321378707886,0.16824810206890106,0.0840010717511177,0.30691197514533997,0.028831571340560913,0.14760321378707886,0.16824810206890106,0.0840010717511177,0
5,33,0.37146466970443726,0.0171450674533844,0.13606305420398712,0.1848628669977188,0.1172650009393692,0.37146466970443726,0.0171450674533844,0.13606305420398712,0.1848628669977188,0.1172650009393692,0
5,34,0.3710381090641022,0.03423481062054634,0.16659536957740784,0.18720760941505432,0.11291278898715973,0.3710381090641022,0.03423481062054634,0.16659536957740784,0.18720760941505432,0.11291278898715973,0
5,35,0.37836870551109314,0.01714322157204151,0.1599085032939911,0.19721561670303345,0.11273525655269623,0.37836870551109314,0.01714322157204151,0.1599085032939911,0.19721561670303345,0.11273525655269623,0
5,36,0.37941843271255493,0.03804298862814903,0.18255169689655304,0.21538114547729492,0.11791790276765823,0.37941843271255493,0.03804298862814903,0.18255169689655304,0.21538114547729492,0.11791790276765823,0
5,37,0.43763211369514465,0.030987322330474854,0.13645870983600616,0.19379635155200958,0.1250283569097519,0.43763211369514465,0.030987322330474854,0.13645870983600616,0.19379635155200958,0.1250283569097519,0
5,38,0.43763211369514465,0.0337858721613884,0.20950855314731598,0.2156221717596054,0.12665443122386932,0.43763211369514465,0.0337858721613884,0.20950855314731598,0.2156221717596054,0.12665443122386932,0
5,39,0.44519299268722534,0.04835664853453636,0.265919029712677,0.2642207741737366,0.14008475840091705,0.44519299268722534,0.04835664853453636,0.265919029712677,0.2642207741737366,0.14008475840091705,0
6,0,0.007684416603296995,0.00021991693938616663,0.0009543763007968664,0.001615647692233324,0.0019185991259291768,0.007684416603296995,0.00021991693938616663,0.0009543763007968664,0.001615647692233324,0.0019185991259291768,0
6,1,0.008167044259607792,0.0005111644859425724,0.002979031065478921,0.0032269805669784546,0.0022913638968020678,0.008167044259607792,0.0005111644859425724,0.002979031065478921,0.0032269805669784546,0.0022913638968020678,0
6,2,0.016583366319537163,0.00043049632222391665,0.00370193412527442,0.005410673096776009,0.004165014252066612,0.016583366319537163,0.00043049632222391665,0.00370193412527442,0.005410673096776009,0.004165014252066612,0
6,3,0.016583366319537163,0.001672431011684239,0.008471700362861156,0.008889236487448215,0.003961809910833836,0.016583366319537163,0.001672431011684239,0.008471700362861156,0.008889236487448215,0.003961809910833836,0
6,4,0.03106706216931343,0.0008038868545554578,0.011143578216433525,0.011911594308912754,0.007376235909759998,0.03106706216931343,0.0008038868545554578,0.011143578216433525,0.011911594308912754,0.007376235909759998,0
6,5,0.04443161562085152,0.00394321046769619,0.016584593802690506,0.020226875320076942,0.011745696887373924,0.04443161562085152,0.00394321046769619,0.016584593802690506,0.020226875320076942,0.011745696887373924,0
6,6,0.11217312514781952,0.006483741104602814,0.028200305998325348,0.03558999300003052,0.02519054338335991,0.11217312514781952,0.006483741104602814,0.028200305998325348,0.03558999300003052,0.02519054338335991,0
6,7,0.17684133350849152,0.01589103229343891,0.05718490108847618,0.05991412699222565,0.03585761785507202,0.17684133350849152,0.01589103229343891,0.05718490108847618,0.05991412699222565,0.03585761785507202,0
6,8,0.17684133350849152,0.008839143440127373,0.06184236332774162,0.07647892832756042,0.04531427100300789,0.17684133350849152,0.008839143440127373,0.06184236332774162,0.07647892832756042,0.04531427100300789,0
6,9,0.22915594279766083,0.021389678120613098,0.07422763854265213,0.09234954416751862,0.05431147664785385,0.22915594279766083,0.021389678120613098,0.07422763854265213,0.09234954416751862,0.05431147664785385,0
6,10,0.22915594279766083,0.017665820196270943,0.11609648913145065,0.1222643032670021,0.055618055164813995,0.22915594279766083,0.017665820196270943,0.11609648913145065,0.1222643032670021,0.055618055164813995,0
6,11,0.2455698698759079,0.013825314119458199,0.099650539457798,0.1177724078297615,0.07040106505155563,0.2455698698759079,0.013825314119458199,0.099650539457798,0.1177724078297615,0.07040106505155563,0
6,12,0.2917616069316864,0.008437893353402615,0.12747541069984436,0.13678894937038422,0.07288246601819992,0.2917616069316864,0.008437893353402615,0.12747541069984436,0.13678894937038422,0.07288246601819992,0
6,13,0.32754555344581604,0.022536734119057655,0.13971610367298126,0.15309962630271912,0.07915253937244415,0.32754555344581604,0.022536734119057655,0.13971610367298126,0.15309962630271912,0.07915253937244415,0
7,0,0.005999871529638767,0.0001686254981905222,0.0007433671853505075,0.001156110200099647,0.0011475107166916132,0.005999871529638767,0.0001686254981905222,0.0007433671853505075,0.001156110200099647,0.0011475107166916132,0
7,1,0.015147953294217587,0.00044415437150746584,0.001780418329872191,0.0027992373798042536,0.002920346101745963,0.015147953294217587,0.00044415437150746584,0.001780418329872191,0.0027992373798042536,0.002920346101745963,0
7,2,0.015147953294217587,0.00055260444059968,0.004679543431848288,0.004859633278101683,0.0033338088542222977,0.015147953294217587,0.00055260444059968,0.004679543431848288,0.004859633278101683,0.0033338088542222977,0
7,3,0.016100391745567322,0.0013453606516122818,0.006283300928771496,0.007198259234428406,0.0034886999055743217,0.016100391745567322,0.0013453606516122818,0.006283300928771496,0.007198259234428406,0.0034886999055743217,0
7,4,0.016100937500596046,0.0014093852369114757,0.00756608322262764,0.007872519083321095,0.004057551734149456,0.016100937500596046,0.0014093852369114757,0.00756608322262764,0.007872519083321095,0.004057551734149456,0
7,5,0.020873259752988815,0.003170768264681101,0.010631193406879902,0.011020013131201267,0.003990726545453072,0.020873259752988815,0.003170768264681101,0.010631193406879902,0.011020013131201267,0.003990726545453072,0
7,6,0.02116938680410385,0.003427773481234908,0.009836668148636818,0.011326301842927933,0.005498633719980717,0.02116938680410385,0.003427773481234908,0.009836668148636818,0.011326301842927933,0.005498633719980717,0
7,7,0.02724962681531906,0.00439769122749567,0.013819613493978977,0.013756201602518559,0.0057210116647183895,0.02724962681531906,0.00439769122749567,0.013819613493978977,0.013756201602518559,0.0057210116647183895,0
7,8,0.02684224396944046,0.003586617996916175,0.0144649064168334,0.015427562408149242,0.005931427236646414,0.02684224396944046,0.003586617996916175,0.0144649064168334,0.015427562408149242,0.005931427236646414,0
7,9,0.037391938269138336,0.005292028188705444,0.013595876283943653,0.01648695580661297,0.008210603147745132,0.037391938269138336,0.005292028188705444,0.013595876283943653,0.01648695580661297,0.008210603147745132,0
7,10,0.039150454103946686,0.002750893821939826,0.010449095629155636,0.017936546355485916,0.011806824244558811,0.039150454103946686,0.002750893821939826,0.010449095629155636,0.017936546355485916,0.011806824244558811,0
7,11,0.06290166079998016,0.0020305272191762924,0.0234962347894907,0.027214931324124336,0.016904642805457115,0.06290166079998016,0.0020305272191762924,0.0234962347894907,0.027214931324124336,0.016904642805457115,0
7,12,0.07130314409732819,0.003579499665647745,0.025222212076187134,0.03330814093351364,0.02216273359954357,0.07130314409732819,0.003579499665647745,0.025222212076187134,0.03330814093351364,0.02216273359954357,0
