run,iteration,fitness_max,fitness_min,fitness_median,fitness_mean,fitness_std,fitness_max_0,fitness_min_0,fitness_median_0,fitness_mean_0,fitness_std_0,sure_count_0
55,4,0.29241058230400085,0.013551400043070316,0.08542035520076752,0.09855122119188309,0.06173553317785263,0.29241058230400085,0.013551400043070316,0.08542035520076752,0.09855122119188309,0.06173553317785263,0
55,5,0.34980812668800354,0.028298581019043922,0.12070105224847794,0.15316356718540192,0.08901068568229675,0.34980812668800354,0.028298581019043922,0.12070105224847794,0.15316356718540192,0.08901068568229675,0
55,6,0.4071762263774872,0.036441996693611145,0.21780075132846832,0.22063596546649933,0.10008561611175537,0.4071762263774872,0.036441996693611145,0.21780075132846832,0.22063596546649933,0.10008561611175537,0
56,0,0.11190496385097504,0.0014063824201002717,0.0071051768027246,0.013894389383494854,0.021678349003195763,0.11190496385097504,0.0014063824201002717,0.0071051768027246,0.013894389383494854,0.021678349003195763,0
56,1,0.19009418785572052,0.006281702779233456,0.022454913705587387,0.05158371478319168,0.05524905398488045,0.19009418785572052,0.006281702779233456,0.022454913705587387,0.05158371478319168,0.05524905398488045,0
56,2,0.34424665570259094,0.008552555926144123,0.11976169794797897,0.12814877927303314,0.08737009763717651,0.34424665570259094,0.008552555926144123,0.11976169794797897,0.12814877927303314,0.08737009763717651,0
56,3,0.34424665570259094,0.06095229089260101,0.21417926251888275,0.20959946513175964,0.07592586427927017,0.34424665570259094,0.06095229089260101,0.21417926251888275,0.20959946513175964,0.07592586427927017,0
57,0,0.0320720411837101,0.0011394866742193699,0.0060576945543289185,0.008143973536789417,0.006411455105990171,0.0320720411837101,0.0011394866742193699,0.0060576945543289185,0.008143973536789417,0.006411455105990171,0
57,1,0.0394977331161499,0.005370212718844414,0.014659724198281765,0.01869242638349533,0.010144067928195,0.0394977331161499,0.005370212718844414,0.014659724198281765,0.01869242638349533,0.010144067928195,0
57,2,0.05755471810698509,0.009083119221031666,0.021730033680796623,0.026468360796570778,0.013181597925722599,0.05755471810698509,0.009083119221031666,0.021730033680796623,0.026468360796570778,0.013181597925722599,0
57,3,0.10342114418745041,0.00967574305832386,0.029409801587462425,0.04041371867060661,0.02817593142390251,0.10342114418745041,0.00967574305832386,0.029409801587462425,0.04041371867060661,0.02817593142390251,0
